"0","age_diamtr_plt <- age_diamtr %>%"
"0","  "
"0","  mutate(age_cat = fct_reorder(age_cat, age, mean)) %>%"
"0","  "
"0","  # We can use the below line as well:"
"0","  "
"0","  # mutate(age_cat = fct_relevel(age_cat, ""Youth"", ""Mature"", ""Middle Age"",""Senior"")) %>%"
"0","  "
"0","  ggplot(aes(age_cat,  diameter)) +"
"0","  geom_boxplot(aes(fill=age_cat)) +"
"0","  theme(axis.text.x = element_text(color = ""black"", size=11, angle=30, vjust=.8, hjust=0.8)) +"
"0","  scale_y_log10() +"
"0","  xlab(""Age Categories"") +"
"0","  ylab(""Diameter (log)"") +"
"0","  facet_wrap(~ genus_name)"
"0",""
"0","age_diamtr_plt"
